"","Animal_A.tifdiff_vec2.txt","Animal_B.tiffdiff_vec2.txt","Animal_C.tifdiff_vec2.txt","Animal_D.tifdiff_vec2.txt","Animal_E.tifdiff_vec2.txt","Animal_F.tifdiff_vec2.txt","Animal_G.tifdiff_vec2.txt","Animal_H.tifdiff_vec2.txt","Animal_I.tifdiff_vec2.txt","Animal_J.tifdiff_vec2.txt","Animal_K.tifdiff_vec2.txt","Animal_L.tifdiff_vec2.txt","Animal_M.tifdiff_vec2.txt","Animal_N.tifdiff_vec2.txt","Animal_O.tifdiff_vec2.txt","Animal_P.tiffdiff_vec2.txt","Animal_R.tiffdiff_vec2.txt","Animal_U.tifdiff_vec2.txt","Animal_V.tifdiff_vec2.txt","Animal_W.tifdiff_vec2.txt","Animal_X.tifdiff_vec2.txt","Animal_Y.tifdiff_vec2.txt","Animal_Z.tifdiff_vec2.txt","Animal_Z1.tifdiff_vec2.txt","Animal_Z10.tiffdiff_vec2.txt","Animal_Z2.tifdiff_vec2.txt","Animal_Z4.tifdiff_vec2.txt","Animal_Z6.tiffdiff_vec2.txt","Animal_Z8.tiffdiff_vec2.txt","Animal_Z9.tiffdiff_vec2.txt"
"1068",133.1,NA,39.38,23.32,25.3,98.78,21.78,NA,96.14,21.12,16.5,44.22,29.7,40.26,27.94,12.76,20.9,9.9,34.54,25.52,71.06,154.22,17.6,17.38,84.92,27.06,23.76,31.9,61.16,31.68
"1069",133.76,NA,38.94,23.98,25.3,98.78,22,NA,96.36,21.12,16.5,43.34,29.7,40.7,27.94,12.76,21.34,9.9,34.32,25.52,71.06,154.44,17.6,17.6,84.92,27.06,23.76,31.9,61.16,33
"1070",133.76,NA,39.16,23.98,25.3,98.78,22.22,NA,99.22,21.56,16.5,43.56,29.7,40.48,29.48,12.76,21.78,9.9,34.1,25.52,71.72,154.66,17.6,17.82,84.92,27.06,23.76,31.9,61.38,33
"1071",133.76,NA,38.5,24.86,25.3,98.78,22.44,NA,99.44,21.34,16.5,43.56,29.48,40.26,29.48,13.42,22.44,9.9,33.66,25.52,71.5,155.1,18.04,17.82,84.92,27.06,23.76,31.9,61.6,33
"1072",134.42,NA,38.5,24.86,25.3,98.78,22.66,NA,99.66,21.12,15.84,43.56,29.48,40.26,29.48,13.42,22.66,9.68,33.44,25.52,71.28,155.1,18.26,18.04,84.92,27.06,23.76,31.9,61.82,33
"1073",134.42,NA,37.18,24.86,25.96,98.78,27.28,NA,99.88,21.12,15.84,43.78,29.48,40.04,30.14,13.42,22.88,9.68,33.22,25.52,71.06,155.1,19.8,18.04,84.92,27.06,23.76,31.9,62.04,33
"1074",134.42,NA,37.18,24.64,25.96,98.78,27.5,NA,100.1,21.12,15.84,43.78,29.26,39.82,30.14,14.08,23.1,9.24,32.56,25.52,71.72,155.1,19.8,18.26,84.92,27.06,23.76,31.9,62.26,33
"1075",134.42,NA,37.18,24.42,25.96,98.78,27.72,NA,100.32,23.1,15.18,44,29.26,39.6,30.14,14.08,23.1,9.24,32.56,25.52,71.06,155.1,19.8,18.26,84.92,27.06,23.76,31.9,62.48,33
"1076",134.42,NA,37.4,24.2,25.96,98.78,27.94,NA,100.32,23.1,15.18,44,29.26,39.6,28.82,15.4,23.1,9.24,31.9,25.52,70.62,155.32,20.24,18.26,84.92,27.06,23.76,33.44,62.7,33
"1077",134.42,NA,37.62,23.98,25.96,98.78,28.16,NA,100.32,23.32,15.18,44,29.04,39.6,28.82,15.4,23.32,9.24,31.9,25.52,70.4,155.32,20.24,18.48,84.92,27.94,24.2,33.44,62.92,33
"1078",134.42,NA,37.62,23.98,25.96,98.78,28.38,NA,100.32,23.76,14.3,44,28.82,39.6,28.82,15.4,23.76,9.24,31.9,25.3,70.4,155.54,20.68,18.48,84.92,27.94,24.2,33.44,63.14,33
"1079",134.42,NA,37.62,23.98,26.62,99.44,29.92,NA,100.32,23.98,14.08,44,28.6,38.72,29.48,16.94,24.2,9.24,31.9,25.3,70.4,155.76,20.68,18.48,84.92,27.94,24.2,33.44,63.36,33
"1080",134.42,NA,37.62,24.42,26.62,99.44,29.92,NA,100.32,23.98,13.86,44,28.6,38.72,29.48,16.94,24.42,9.24,31.9,25.3,70.4,155.76,22.44,18.7,84.92,27.94,24.2,33.44,63.58,35.42
"1081",134.42,NA,37.84,24.42,26.62,99.44,30.58,NA,100.32,25.08,13.86,44.44,28.6,38.72,29.48,16.94,24.42,8.8,31.9,25.3,70.18,155.76,22.44,18.7,84.92,28.6,24.2,33.44,63.8,35.64
"1082",134.42,NA,38.5,24.2,26.62,99,30.58,NA,99.66,25.08,13.86,44.44,28.6,38.06,31.68,17.6,24.42,8.8,31.9,25.3,69.96,155.76,23.32,18.7,84.92,28.6,23.76,34.76,64.02,35.86
"1083",134.42,NA,38.5,24.64,26.62,99,30.58,NA,99.66,25.08,13.86,44.44,28.6,38.06,31.68,17.6,24.42,8.8,31.9,25.08,69.74,155.76,23.32,18.92,84.92,28.6,23.76,34.76,64.24,36.08
"1084",135.08,NA,38.94,24.42,26.62,99.44,30.58,NA,99.66,25.08,12.54,44.22,28.6,38.06,31.68,17.6,24.42,8.58,32.56,25.08,69.52,155.76,29.7,18.92,84.92,27.72,23.76,34.76,64.46,36.3
"1085",135.08,NA,38.94,24.42,26.62,99.44,30.58,NA,99.66,25.3,12.54,44.22,28.6,38.06,31.68,18.48,24.42,8.58,33,24.86,69.52,155.76,29.92,18.92,84.92,27.72,23.76,34.76,64.68,37.84
"1086",135.08,NA,38.94,24.2,26.62,99.44,30.58,NA,99.66,25.52,12.54,44,28.6,37.84,31.68,18.48,24.42,8.58,33.44,25.08,69.3,155.76,30.8,19.14,84.92,27.72,23.76,34.76,64.9,37.84
"1087",135.08,NA,38.94,24.2,26.62,99.44,29.92,NA,99.22,25.74,12.54,44,28.6,37.62,31.68,21.56,24.64,8.14,34.32,25.08,69.08,155.76,30.8,19.14,84.92,27.72,23.76,34.76,64.9,37.84
"1088",135.3,NA,38.06,23.98,26.62,99.44,29.92,NA,99.44,25.52,12.54,44,28.6,37.4,31.68,21.56,24.86,8.14,34.54,24.86,68.86,155.76,31.68,19.36,84.92,28.6,23.76,34.76,64.9,37.84
"1089",135.52,NA,37.84,23.98,26.62,99.44,29.92,NA,99.66,25.74,12.54,44.22,28.6,36.52,31.68,21.34,25.3,8.36,34.76,24.86,59.84,155.76,31.9,19.58,84.92,28.6,24.2,34.76,64.9,37.84
"1090",135.74,NA,37.62,23.98,26.62,99.44,28.6,NA,99.66,25.96,12.54,44,28.6,36.3,31.68,22,25.52,8.14,35.42,24.86,59.84,155.54,31.24,27.28,84.92,28.6,24.2,34.76,64.9,38.94
"1091",135.74,NA,37.62,23.98,26.62,99.44,28.6,NA,99.22,26.18,11.88,44,28.6,36.08,31.68,22,25.74,8.14,35.42,25.3,59.84,155.32,31.24,27.28,84.92,28.6,24.86,34.76,64.9,38.94
"1092",135.74,NA,37.62,23.98,26.62,99.66,28.6,NA,99.22,26.18,11.88,43.78,28.6,35.86,31.68,22,24.86,7.92,36.52,25.52,60.72,155.32,31.24,27.5,84.92,28.6,24.86,34.76,64.9,38.94
"1093",135.74,NA,37.62,23.98,26.62,99.88,27.72,NA,99.22,26.18,11.88,43.78,28.6,34.98,31.68,21.78,24.64,7.92,36.52,25.74,60.5,155.32,31.02,27.5,84.92,28.6,24.86,34.76,64.9,38.94
"1094",135.74,NA,37.62,24.86,26.62,100.1,27.5,NA,109.12,26.4,11,43.56,28.6,34.98,31.68,21.56,24.42,8.14,36.52,25.52,60.5,155.32,29.92,27.5,84.92,28.6,24.86,34.76,64.9,38.94
"1095",135.74,NA,37.62,24.86,26.62,100.1,27.28,NA,109.12,26.62,11,43.56,29.26,34.98,31.68,21.34,23.1,8.36,37.18,25.74,60.5,155.32,29.92,27.72,84.92,29.48,25.08,34.76,64.9,38.94
"1096",135.74,NA,37.62,25.08,26.84,100.1,27.06,NA,108.46,26.62,11,43.34,29.26,34.32,31.68,21.34,22.88,8.36,37.18,25.74,60.94,155.32,24.42,27.72,84.92,29.48,25.3,34.98,64.9,38.94
"1097",135.74,NA,36.52,25.74,26.84,100.1,26.84,NA,108.68,26.62,11,44,29.26,34.32,31.68,21.34,22.66,8.58,37.18,25.74,60.94,155.1,24.42,27.72,84.92,29.48,25.3,35.2,64.9,38.94
"1098",135.96,NA,36.52,25.96,26.84,100.1,26.62,NA,107.36,26.84,10.78,43.78,29.26,34.32,31.68,21.34,22.44,9.24,38.06,25.3,60.94,155.1,23.98,27.72,84.92,29.48,25.3,35.42,64.9,38.94
"1099",135.3,NA,35.64,25.96,27.06,100.54,25.96,NA,107.36,27.06,10.56,43.78,29.26,34.32,31.68,21.12,21.56,9.24,38.28,25.3,60.72,154.88,23.98,27.94,84.92,29.7,25.3,35.64,64.9,38.94
"1100",135.3,NA,35.42,25.96,27.06,100.54,25.96,NA,107.36,27.72,10.34,43.56,29.7,34.32,31.68,20.9,20.9,9.46,38.72,25.52,61.6,154.88,23.54,27.94,84.92,29.92,25.3,35.86,64.9,38.94
"1101",135.52,NA,35.2,26.4,27.06,100.54,25.96,NA,108.02,27.94,10.34,43.56,30.14,34.32,31.68,20.9,20.46,9.46,38.5,25.74,61.6,154.44,23.54,27.94,84.7,30.14,25.3,36.08,64.9,38.94
"1102",135.52,NA,35.2,26.4,27.28,100.76,25.3,NA,108.02,27.72,10.56,43.56,30.36,34.32,31.68,20.9,19.36,9.68,38.28,25.74,61.38,154.44,23.1,28.16,84.48,30.14,25.3,36.3,64.9,38.94
"1103",135.52,NA,35.64,26.84,27.28,100.98,25.3,NA,108.02,27.72,10.78,43.34,30.58,33.44,31.68,20.9,18.92,9.68,38.28,25.96,62.26,154.22,23.1,28.16,84.26,30.36,25.3,36.3,64.9,38.94
"1104",135.74,NA,35.64,27.5,27.5,101.64,25.3,NA,108.02,27.72,10.56,43.34,30.8,33.44,31.68,20.9,18.48,9.68,38.28,25.96,62.04,154,22.66,28.16,84.04,30.58,25.3,36.3,64.9,38.94
"1105",135.74,NA,36.08,27.72,27.72,101.64,25.3,NA,108.02,27.72,10.78,43.34,32.34,33.44,30.8,20.9,18.04,9.46,38.28,26.18,62.04,154,22.66,28.16,83.82,30.8,25.3,36.3,64.9,38.94
"1106",135.96,NA,36.08,28.38,27.94,101.64,25.08,NA,108.02,27.72,10.78,43.56,32.34,34.32,30.8,20.9,17.82,9.68,37.62,26.18,62.04,153.78,22.66,28.16,83.6,30.8,24.86,36.3,64.9,38.94
"1107",136.18,NA,37.62,28.6,28.16,102.08,24.86,NA,108.24,27.94,11,43.56,33.44,34.32,30.8,20.9,17.6,9.9,37.4,26.18,62.48,153.12,22.66,28.16,83.38,30.8,24.86,36.3,64.9,38.94
"1108",136.4,NA,37.62,29.04,28.38,102.08,24.2,NA,108.24,28.16,11.22,43.56,33.44,34.32,27.28,20.9,17.38,9.46,36.52,26.62,62.48,152.9,22.66,28.16,83.16,30.8,23.76,36.3,64.9,38.94
"1109",136.4,NA,37.62,29.26,29.92,102.3,24.2,NA,108.46,28.16,11.44,43.56,33.44,34.32,27.28,20.9,17.16,9.46,36.52,27.06,62.48,152.9,22.66,28.16,82.94,31.68,23.76,37.84,64.9,38.94
"1110",136.4,NA,39.38,29.26,29.92,102.52,24.2,NA,108.46,27.94,12.32,43.56,33.44,34.98,27.28,20.9,16.94,9.46,36.52,27.06,62.26,152.46,22.66,28.16,82.72,31.68,23.76,37.84,64.9,38.94
"1111",136.4,NA,39.38,29.26,29.92,102.74,24.2,NA,108.46,27.72,12.54,43.34,33.44,34.98,24.64,20.9,16.72,8.8,35.42,27.28,63.14,152.24,22.66,27.94,82.5,31.68,23.76,37.84,64.9,38.94
"1112",136.62,NA,39.38,29.48,29.92,102.74,24.2,NA,108.46,27.72,12.76,43.34,33.88,34.98,24.64,19.58,16.5,8.58,35.2,27.5,63.14,152.24,22.66,27.94,82.28,31.68,23.76,37.84,64.9,38.94
"1113",136.62,NA,39.38,29.48,31.24,102.74,24.2,NA,108.46,27.72,13.2,43.34,34.1,34.98,24.64,19.58,16.28,8.8,34.98,27.94,62.92,152.02,22.66,27.72,82.06,32.56,23.76,37.84,64.9,38.94
"1114",136.84,NA,39.38,29.7,31.24,102.74,24.2,NA,108.46,27.72,13.42,43.34,34.1,34.98,23.76,19.58,16.06,8.58,34.98,28.16,64.46,152.02,22.66,27.5,81.84,32.56,23.76,37.84,64.9,38.94
"1115",136.84,NA,39.16,29.7,31.24,102.74,24.2,NA,108.02,27.72,13.64,43.34,34.32,34.98,23.76,19.58,15.84,8.58,34.76,28.16,64.46,152.02,22.66,27.5,81.62,32.56,23.1,37.84,64.9,38.94
"1116",137.06,NA,38.94,29.7,31.24,102.74,23.54,NA,108.02,27.5,13.86,43.34,34.32,34.98,23.76,19.58,15.62,NA,34.1,29.48,64.24,151.8,22.66,27.28,81.62,34.76,22.88,37.84,64.9,38.94
"1117",137.06,NA,38.94,29.92,31.46,103.18,23.32,NA,108.02,27.5,14.08,43.34,34.32,34.98,23.76,18.92,15.62,NA,33.88,29.7,64.24,151.8,23.1,27.06,81.62,34.76,22.88,37.84,64.9,38.94
"1118",137.06,NA,38.94,30.14,31.68,103.18,23.1,NA,108.02,26.62,14.3,43.34,34.32,34.98,23.76,18.92,15.62,NA,33.66,30.14,65.12,151.8,23.1,26.84,81.62,34.76,22.88,37.84,64.9,38.94
"1119",137.06,NA,38.94,30.14,31.24,103.18,22.88,NA,108.02,26.18,14.52,43.34,34.1,34.98,23.76,18.92,15.62,NA,33.66,30.58,65.12,151.36,23.1,26.4,81.62,34.76,22.66,37.84,64.9,38.94
"1120",137.72,NA,38.94,30.36,31.24,103.18,22.66,NA,108.02,25.74,14.74,43.34,33.88,34.54,23.76,17.6,14.96,NA,33.44,30.8,65.12,151.14,22.88,26.18,81.62,37.18,22.66,37.84,64.9,38.94
"1121",137.72,NA,38.94,30.14,31.24,103.18,22.66,NA,108.02,25.52,14.96,43.12,32.56,34.76,23.76,17.38,14.96,NA,33.22,31.24,64.9,151.14,22.88,25.96,81.62,37.18,22.66,37.84,64.9,38.94
"1122",137.72,NA,38.94,29.92,31.24,103.84,22.44,NA,108.02,25.08,15.18,42.9,32.34,34.98,23.76,17.16,14.96,NA,31.02,31.24,65.78,150.7,22.66,25.74,81.62,37.18,22.66,37.84,64.9,38.94
"1123",138.38,NA,38.94,30.14,31.24,103.84,22.44,NA,108.02,24.64,15.84,42.9,32.12,36.52,23.76,16.28,14.96,NA,30.8,31.46,65.78,150.7,22.66,25.52,81.62,37.18,23.32,37.84,64.9,40.04
"1124",138.38,NA,38.94,30.36,31.24,103.84,22.22,NA,108.02,23.32,15.84,42.9,31.9,36.3,23.76,16.06,14.3,NA,30.14,31.9,65.78,150.48,22.66,25.52,81.62,37.4,23.54,37.84,64.9,40.04
"1125",138.38,NA,38.94,29.92,30.58,104.06,22.22,NA,107.8,23.1,15.84,42.9,32.34,36.08,23.76,15.4,14.3,NA,29.7,32.12,65.78,150.48,22.66,25.52,81.62,37.62,23.76,37.84,64.9,40.04
"1126",139.26,NA,38.94,29.92,30.58,104.28,22.22,NA,107.58,23.1,18.7,42.9,32.34,35.86,23.76,15.4,14.3,NA,29.48,32.12,65.78,150.48,22.66,25.3,81.62,37.84,23.76,37.84,64.9,40.04
"1127",139.48,NA,38.5,29.48,30.58,104.28,22.22,NA,107.36,22.66,18.7,42.9,32.34,35.86,23.98,15.4,13.64,NA,29.26,32.34,66,150.26,23.1,25.3,81.62,37.84,24.2,37.84,64.9,40.04
"1128",139.7,NA,38.5,29.7,30.58,104.5,22.44,NA,107.36,22.66,18.7,42.68,32.78,35.86,24.2,15.4,13.64,NA,28.82,32.34,66.22,150.26,23.1,25.08,81.62,37.84,24.2,37.84,64.9,40.04
"1129",140.58,NA,38.28,29.92,30.58,104.72,22.66,NA,107.36,22.66,20.9,42.46,32.78,35.86,24.42,15.4,13.64,NA,28.6,32.34,67.1,150.04,23.1,25.08,81.62,37.84,24.2,38.06,64.9,40.04
"1130",140.8,NA,38.06,29.92,30.58,104.72,22.88,NA,107.36,22.66,21.12,42.24,33.44,35.86,24.64,15.4,13.64,NA,28.38,32.56,67.1,150.04,23.1,24.86,81.62,38.72,24.2,38.28,64.9,40.04
"1131",141.02,NA,37.62,29.7,29.92,104.94,22.88,NA,107.36,11.66,21.34,42.02,33.44,35.86,25.52,15.4,13.64,NA,27.94,32.56,67.1,149.82,23.1,24.86,81.62,38.72,24.2,38.5,64.9,40.04
"1132",141.68,NA,37.62,29.7,29.92,104.94,22.88,NA,107.36,11.66,21.56,41.8,33.44,35.86,25.74,15.4,13.64,NA,27.72,32.78,67.1,149.82,23.1,24.86,81.4,38.72,29.04,38.72,64.9,40.04
"1133",141.68,NA,36.96,29.7,29.92,104.94,22.88,NA,107.14,11.66,21.56,41.8,33.44,35.86,25.96,15.4,13.64,NA,27.5,32.56,68.86,149.82,23.54,24.64,81.4,38.72,29.04,38.94,64.9,40.04
"1134",141.68,NA,36.74,29.48,29.92,104.94,22.88,NA,106.92,11.44,21.56,41.36,33.44,34.98,28.82,15.4,13.42,NA,27.5,32.34,68.86,149.38,23.54,24.64,81.4,38.72,29.04,39.16,64.9,38.72
"1135",141.68,NA,35.2,29.7,29.92,104.94,22.88,NA,106.92,11.44,21.56,41.36,33.44,34.98,28.82,15.4,13.2,NA,27.5,32.34,68.86,149.38,20.68,24.64,81.18,38.72,29.04,37.62,64.9,38.5
"1136",141.68,NA,35.2,29.7,29.92,104.94,22.88,NA,106.92,11.44,21.78,41.36,33.44,34.98,28.82,15.4,12.98,NA,27.28,32.34,69.52,149.38,20.68,24.64,81.18,38.72,29.26,37.62,64.9,38.28
"1137",141.68,NA,33.66,29.7,29.92,104.94,23.54,NA,106.7,11.22,22,41.36,33,34.98,28.82,15.4,12.98,NA,27.28,32.12,69.3,149.38,20.68,24.86,81.18,39.38,29.48,37.62,64.9,38.06
"1138",141.68,NA,33.66,29.7,29.92,104.94,23.54,NA,106.48,11.22,22.22,41.36,33,34.98,28.82,15.4,12.98,NA,27.28,31.68,69.3,149.38,20.68,24.86,80.96,39.38,29.48,37.62,64.9,37.84
"1139",141.68,NA,33.66,29.48,29.92,104.94,23.54,NA,106.48,11.22,22.22,41.36,32.34,34.98,28.82,14.74,11.88,NA,27.28,31.68,69.08,149.38,20.68,25.08,80.96,39.38,29.48,37.62,64.9,35.2
"1140",141.68,NA,33.22,29.7,29.92,104.94,23.76,NA,106.48,11.22,22.22,41.36,32.12,34.98,28.82,14.74,11.44,NA,27.28,31.68,69.96,149.38,20.68,25.08,80.96,39.38,29.48,37.62,64.9,34.98
"1141",141.68,NA,33,29.92,29.92,104.94,23.98,NA,106.48,11,22.22,41.36,31.9,34.98,28.82,14.74,11,NA,27.28,31.68,69.74,149.38,20.68,25.08,80.74,39.38,29.26,37.62,64.9,34.76
"1142",141.9,NA,31.46,29.92,29.92,104.94,24.2,NA,106.48,10.78,22.22,41.14,31.46,34.98,28.82,14.74,9.68,NA,27.28,31.9,69.74,149.16,20.68,25.3,80.74,39.38,28.38,37.84,64.9,34.54
"1143",141.9,NA,31.46,29.7,29.92,104.94,24.86,NA,106.48,10.78,22.22,40.92,31.46,34.98,28.82,14.74,9.46,NA,27.06,31.9,69.52,149.16,20.9,25.3,80.74,39.38,28.38,38.06,64.9,34.32
"1144",142.12,NA,30.58,29.92,29.7,104.94,24.86,NA,106.48,10.78,22.22,40.7,31.46,35.2,28.82,14.08,9.24,NA,26.84,31.9,69.74,148.94,21.56,25.3,80.52,39.38,27.94,38.28,64.9,34.1
"1145",142.12,NA,30.36,29.48,29.48,105.16,24.86,NA,106.48,10.78,23.1,40.7,31.46,35.42,28.82,14.08,7.7,NA,27.06,32.12,69.96,148.94,21.78,25.3,80.52,39.38,27.94,38.5,64.9,33.88
"1146",142.34,NA,28.38,29.26,29.26,105.38,36.3,NA,106.48,10.78,23.1,40.48,30.8,35.64,28.82,14.08,7.48,NA,26.84,32.12,70.18,148.94,21.78,25.3,80.52,39.38,27.94,38.72,64.9,33.66
"1147",142.34,NA,28.38,29.48,29.26,105.38,36.3,NA,106.7,10.12,23.1,40.04,30.8,35.86,26.4,14.08,7.26,NA,26.62,32.12,70.4,148.06,22,25.3,80.3,39.38,27.72,38.94,64.9,33.44
"1148",142.56,NA,27.94,29.04,29.26,105.38,38.28,NA,108.02,10.34,23.1,39.82,30.8,35.86,25.96,14.08,7.26,NA,27.28,32.34,70.62,147.84,22,25.3,80.3,38.72,27.5,39.16,64.9,33.22
"1149",142.56,NA,27.94,29.04,29.92,106.04,38.28,NA,108.24,10.56,23.32,39.6,29.7,35.86,25.52,14.08,7.04,NA,27.72,32.56,70.84,147.62,22.22,25.3,80.3,38.72,27.5,39.16,64.9,33
"1150",142.78,NA,27.5,28.6,29.92,106.04,38.28,NA,108.46,10.56,23.54,39.38,29.48,35.86,24.42,13.64,6.82,NA,28.16,32.78,71.06,146.08,22.44,25.3,80.08,38.72,27.5,39.16,64.9,31.46
"1151",142.56,NA,27.5,28.82,29.92,106.04,39.6,NA,107.58,10.34,23.76,34.76,29.26,36.74,24.2,13.86,6.6,NA,29.26,32.78,71.06,146.08,22.44,25.3,80.08,38.72,27.5,39.16,64.9,31.24
"1152",142.56,NA,27.5,29.04,30.58,106.04,39.6,NA,107.8,10.34,23.76,34.76,29.04,36.96,23.98,14.08,6.6,NA,29.04,32.78,71.06,146.08,22.88,25.3,80.08,37.84,27.5,39.16,64.9,31.02
"1153",142.34,NA,27.5,28.82,30.8,106.04,39.6,NA,107.58,10.56,23.76,34.76,28.38,37.18,23.1,14.3,6.6,NA,29.04,33.22,71.06,146.08,22.88,25.3,79.86,37.84,27.5,39.16,64.9,30.8
"1154",142.56,NA,27.5,28.82,31.02,106.04,40.26,NA,107.8,10.34,23.76,34.76,28.38,37.4,22.88,14.3,6.6,NA,29.04,33.44,71.06,145.64,22.88,25.3,79.86,37.84,27.5,39.16,64.9,30.58
"1155",142.78,NA,27.5,28.82,30.58,106.04,40.26,NA,108.02,10.56,23.76,34.76,27.94,37.4,22.88,14.08,6.6,NA,29.04,33.66,74.36,145.64,23.1,25.3,79.86,37.18,27.5,37.84,64.9,30.36
"1156",143,NA,27.5,29.04,30.8,106.04,40.26,NA,108.02,10.78,23.76,34.76,27.94,37.4,22.66,14.08,6.6,NA,28.82,33.66,74.58,145.2,23.76,25.3,79.86,37.18,27.5,37.84,64.9,30.14
"1157",143.22,NA,27.06,28.6,31.02,106.04,40.26,NA,108.02,10.78,23.76,34.76,27.94,37.4,22.66,14.08,6.6,NA,28.82,33.88,74.8,145.2,23.76,25.3,79.86,37.18,27.5,37.84,64.9,29.92
"1158",143.22,NA,27.06,28.82,31.9,106.04,40.26,NA,108.02,9.68,23.76,34.76,25.96,38.06,22.44,12.76,6.6,NA,28.82,33.88,75.02,145.2,24.42,25.3,79.86,37.18,27.5,37.84,64.9,29.7
"1159",143.44,NA,27.06,29.04,31.9,106.04,40.26,NA,108.24,9.9,23.76,34.76,25.3,38.06,23.1,12.76,6.6,NA,28.16,33.88,75.24,144.76,24.64,25.3,79.86,36.3,27.5,37.84,64.9,29.48
"1160",143.44,NA,27.06,29.04,31.9,106.04,40.26,NA,108.46,9.68,23.76,34.76,24.64,38.06,22.88,12.76,6.6,NA,27.94,34.1,75.24,144.76,24.86,25.3,79.86,36.3,27.5,37.84,64.9,29.26
"1161",143.66,NA,27.72,29.26,31.24,106.04,40.26,NA,108.46,9.46,22.88,34.76,23.98,38.72,22.88,11.88,6.6,NA,27.94,34.1,75.24,144.1,24.86,25.3,79.86,36.3,27.5,37.84,64.9,28.16
"1162",143.66,NA,27.94,29.48,31.24,106.48,40.26,NA,108.46,9.24,22.88,34.76,23.54,38.5,22.66,11.88,6.6,NA,27.94,34.32,77,144.1,24.86,25.3,79.64,36.3,27.5,37.84,64.9,28.16
"1163",143.66,NA,29.7,29.48,31.24,106.48,40.26,NA,108.68,8.8,22.88,34.76,23.32,38.28,23.32,11.66,6.6,NA,27.94,34.32,77,143.66,24.86,25.3,79.42,36.3,27.5,37.62,64.9,28.16
"1164",143.66,NA,29.92,31.68,30.58,107.14,40.26,NA,108.9,9.02,22.88,34.76,23.32,38.72,23.32,11.44,7.26,NA,27.28,34.54,77,143.44,24.86,25.08,79.2,36.3,27.5,37.62,64.9,28.16
"1165",143.66,NA,29.92,31.9,30.8,107.14,40.26,NA,109.12,9.02,22.88,34.1,23.32,38.72,23.1,11.22,7.48,NA,27.28,34.76,77,143.22,24.86,24.86,78.98,36.3,27.5,37.4,64.9,28.16
"1166",143.88,NA,29.92,32.56,31.02,107.14,40.26,NA,109.12,9.02,22.88,34.1,22.88,38.72,23.76,11.22,7.7,NA,27.28,34.98,78.54,143.22,24.86,24.64,78.76,36.3,27.5,37.4,64.9,27.94
"1167",144.1,NA,30.36,32.56,31.24,107.14,40.26,NA,109.12,9.24,22.88,34.1,22,38.72,23.76,11.22,8.58,NA,27.72,34.98,78.54,143.22,24.86,24.64,78.54,36.3,27.5,37.18,64.9,27.72
"1168",144.32,NA,30.36,32.78,31.24,107.14,40.26,NA,109.12,9.24,22.88,34.1,21.78,38.06,23.76,11.22,8.58,NA,27.72,35.2,78.54,143.22,24.86,24.64,78.32,36.3,27.5,36.96,64.9,27.5
"1169",144.32,NA,30.36,33,31.24,107.14,40.26,NA,109.12,9.46,22.88,34.1,21.56,38.06,25.96,11,8.58,NA,28.38,35.2,78.54,143,24.86,24.64,78.1,36.3,27.5,36.96,64.9,27.28
"1170",144.32,NA,31.24,33.22,30.58,107.36,40.26,NA,109.34,9.68,22.88,34.1,21.56,38.06,25.74,10.78,9.46,NA,28.38,35.2,78.54,142.78,24.86,24.42,78.1,36.08,27.5,36.74,64.9,27.06
"1171",144.32,NA,31.24,33.44,30.58,107.58,40.26,NA,109.34,9.9,22.88,34.1,21.56,38.06,25.74,10.56,9.68,NA,28.38,34.98,78.54,142.78,23.54,24.2,78.1,35.86,27.5,36.74,63.14,27.06
"1172",144.54,NA,32.78,33.66,30.58,107.58,40.26,NA,108.9,10.12,22.88,33.66,21.12,38.06,27.06,10.56,9.68,NA,28.38,34.98,78.54,142.12,23.1,23.98,78.1,35.64,27.5,36.52,63.14,27.06
"1173",144.76,NA,32.78,33.88,30.58,107.58,40.26,NA,109.12,10.34,22.88,33.44,20.9,38.06,26.84,10.56,9.68,NA,28.38,34.98,78.54,142.12,22.88,22.66,78.1,35.64,27.5,36.52,63.14,27.06
"1174",144.98,NA,34.1,34.1,30.58,106.48,40.26,NA,109.12,11.44,22.88,32.56,20.68,38.06,26.84,10.34,9.9,NA,28.38,35.2,78.54,142.12,22.88,22.44,78.1,35.64,27.5,36.3,63.14,27.06
"1175",144.98,NA,34.1,34.1,30.58,106.48,39.6,NA,109.12,11.88,22.88,32.56,20.68,38.06,27.5,10.12,9.9,NA,28.38,35.2,78.54,141.68,22.88,22.44,78.1,35.64,27.5,36.3,63.14,27.06
"1176",144.98,NA,34.54,34.1,30.58,106.48,39.6,NA,109.12,12.76,22.88,32.12,20.02,38.06,27.5,9.9,10.12,NA,28.38,35.2,78.54,141.68,22.88,22.22,78.1,35.64,27.5,36.3,63.14,27.06
"1177",144.32,NA,34.54,34.1,30.58,106.48,39.6,NA,108.02,12.98,22.88,32.12,20.02,38.06,27.5,10.34,10.78,NA,29.7,35.42,78.32,141.24,22.88,21.78,78.1,35.64,27.5,36.3,63.14,25.74
"1178",144.32,NA,34.54,34.1,30.58,106.48,38.28,NA,107.8,12.1,22.88,32.34,20.02,37.18,27.28,10.34,11,NA,29.7,35.2,77.88,141.02,22.88,21.78,78.1,35.64,27.5,36.3,63.14,25.74
