"","Animal_A.tifdiff_vec.txt","Animal_B.tiffdiff_vec.txt","Animal_C.tifdiff_vec.txt","Animal_D.tifdiff_vec.txt","Animal_E.tifdiff_vec.txt","Animal_F.tifdiff_vec.txt","Animal_G.tifdiff_vec.txt","Animal_H.tifdiff_vec.txt","Animal_I.tifdiff_vec.txt","Animal_J.tifdiff_vec.txt","Animal_K.tifdiff_vec.txt","Animal_L.tifdiff_vec.txt","Animal_M.tifdiff_vec.txt","Animal_N.tifdiff_vec.txt","Animal_O.tifdiff_vec.txt","Animal_P.tiffdiff_vec.txt","Animal_R.tiffdiff_vec.txt","Animal_U.tifdiff_vec.txt","Animal_V.tifdiff_vec.txt","Animal_W.tifdiff_vec.txt","Animal_X.tifdiff_vec.txt","Animal_Y.tifdiff_vec.txt","Animal_Z.tifdiff_vec.txt","Animal_Z1.tifdiff_vec.txt","Animal_Z10.tiffdiff_vec.txt","Animal_Z2.tifdiff_vec.txt","Animal_Z4.tifdiff_vec.txt","Animal_Z6.tiffdiff_vec.txt","Animal_Z8.tiffdiff_vec.txt","Animal_Z9.tiffdiff_vec.txt"
"913",33.88,3.52,4.18,10.34,9.9,48.84,3.08,NA,3.3,4.4,9.02,8.36,6.38,5.06,33.66,7.04,14.3,4.84,12.54,2.64,14.08,14.74,6.16,3.52,14.74,18.48,8.14,34.76,51.92,11.66
"914",33.66,3.74,4.4,10.34,9.9,48.84,3.08,NA,3.3,4.4,9.02,8.14,6.38,5.06,33.66,7.04,14.3,4.84,12.54,2.86,13.86,14.74,6.6,3.3,14.74,18.48,8.14,34.76,51.92,11.66
"915",33.44,4.4,4.4,10.12,9.9,48.84,2.42,NA,3.3,4.4,9.02,8.14,6.82,4.4,33.66,7.04,13.42,4.84,12.54,3.08,13.64,14.74,6.6,3.08,14.74,18.48,8.14,34.76,51.92,11.66
"916",32.78,5.06,4.4,9.9,9.9,48.84,2.64,NA,3.3,4.4,9.68,7.92,6.82,4.4,35.64,7.04,13.42,5.06,12.54,3.3,13.64,14.74,6.6,2.86,14.74,18.48,8.14,34.76,51.92,11.66
"917",32.78,5.06,4.4,9.9,9.9,48.84,2.86,NA,3.3,4.4,9.68,7.92,7.26,4.4,35.86,7.04,13.42,5.06,12.54,3.3,13.64,14.3,6.6,2.86,14.74,18.48,8.14,34.76,55.66,11.66
"918",32.78,5.5,4.4,6.6,9.9,48.84,2.86,NA,3.3,4.62,9.68,7.92,7.04,4.4,36.08,7.04,13.2,5.06,12.54,2.86,13.64,14.3,6.6,2.86,14.74,18.48,8.8,34.76,55.88,11.66
"919",32.12,5.5,4.4,6.38,9.9,48.84,2.86,NA,3.3,4.84,9.68,7.92,7.48,5.06,36.3,7.04,12.98,5.06,12.54,2.64,13.64,14.3,6.6,2.64,14.74,18.48,8.8,34.76,56.1,11.66
"920",32.12,6.16,4.4,6.38,9.9,48.84,2.86,NA,3.3,4.84,9.68,7.92,7.48,5.06,36.3,7.04,12.76,5.06,12.54,2.42,13.64,14.52,6.6,2.42,14.74,18.48,8.8,34.76,56.32,11.66
"921",32.12,6.38,8.14,6.38,17.82,48.84,2.86,NA,3.3,4.84,9.68,7.7,7.48,5.06,36.3,7.04,11.88,5.06,12.1,2.2,13.64,14.52,6.38,2.42,14.74,21.56,8.8,34.76,56.54,11.66
"922",31.46,6.82,8.14,6.6,17.82,48.84,2.86,NA,3.3,4.84,9.68,7.48,7.7,4.18,36.52,7.04,11.66,5.06,12.1,1.98,13.64,14.08,6.16,2.42,14.74,21.56,7.04,34.76,56.76,11.66
"923",31.46,7.48,7.7,6.6,17.82,48.84,2.86,NA,3.3,4.84,9.68,7.48,7.48,4.18,36.52,7.04,11.44,5.06,12.1,1.98,13.64,14.08,6.16,2.42,14.74,21.56,7.04,33.22,56.98,11.66
"924",31.46,7.48,7.7,6.6,17.82,48.18,2.86,NA,3.3,4.84,9.68,7.48,7.92,4.18,36.52,7.04,10.12,5.06,12.1,1.76,13.64,14.08,6.16,2.42,14.74,21.56,7.04,33.22,57.2,11.66
"925",32.12,7.92,7.48,6.6,17.82,48.18,2.64,NA,3.3,5.06,9.68,7.48,7.92,4.18,36.52,7.04,10.12,4.84,12.1,1.32,13.64,14.08,6.16,2.42,14.74,22.22,7.04,33.22,59.4,11.66
"926",32.12,7.92,7.7,6.6,17.82,48.18,2.42,NA,3.96,5.28,9.68,7.48,7.92,4.18,36.74,7.04,10.12,4.84,12.1,1.1,14.3,14.08,6.16,2.64,12.98,22.22,6.82,33.22,59.62,11.66
"927",32.12,7.92,7.48,6.6,17.82,48.18,2.2,NA,3.96,5.28,9.68,7.7,7.92,4.18,36.74,7.04,10.12,4.62,11,1.1,14.3,14.08,5.94,2.86,12.98,22.22,6.6,33.22,59.84,11.66
"928",32.12,7.48,7.26,6.6,17.82,48.18,2.2,NA,4.62,5.06,9.68,7.7,7.92,4.18,36.3,7.04,10.12,4.62,11,1.1,14.3,14.08,5.72,2.64,12.98,22.22,6.6,33.22,60.06,11.66
"929",32.34,7.26,8.36,6.6,17.82,48.18,2.2,NA,4.62,4.84,9.68,7.7,7.92,4.18,36.3,7.04,10.12,4.62,10.34,1.1,14.3,13.64,7.48,2.64,12.98,22.22,6.6,33.22,60.28,11.66
"930",32.56,6.6,8.36,6.6,18.48,47.96,2.2,NA,4.62,5.06,9.68,7.48,7.92,4.18,36.08,7.04,10.78,3.96,10.34,1.32,14.3,13.86,7.48,2.64,12.98,22.22,6.38,31.68,60.5,11.66
"931",32.78,6.38,8.36,6.16,18.7,47.74,2.2,NA,4.62,5.06,9.68,7.92,7.48,4.18,36.08,7.04,10.78,3.74,10.34,1.76,14.3,13.64,7.92,2.64,12.98,22.22,6.16,31.46,60.72,11.66
"932",32.78,5.94,8.14,5.94,18.92,47.74,2.2,NA,4.62,5.06,9.68,8.14,7.48,4.18,35.86,7.04,10.78,3.74,9.68,1.98,14.3,13.86,7.92,2.86,12.98,22.22,6.6,31.24,60.94,11.66
"933",32.78,5.94,8.14,5.94,18.48,47.74,2.2,NA,3.96,4.62,9.68,8.36,7.26,4.18,35.86,7.7,10.78,3.52,9.46,2.2,14.3,13.2,7.92,2.86,12.98,22.22,6.6,31.02,61.16,11.66
"934",32.78,5.94,7.7,4.62,18.48,47.74,2.2,NA,3.96,4.62,9.68,8.36,7.26,4.18,35.86,7.92,11,3.52,9.24,2.42,14.3,13.2,7.92,2.86,13.2,22.22,6.16,30.8,61.38,13.86
"935",33,5.72,7.7,4.62,18.48,47.74,2.2,NA,3.96,5.28,9.68,8.14,7.26,4.18,34.32,8.14,11.22,3.52,3.74,2.64,14.3,12.76,8.36,2.86,13.42,22.22,6.16,30.58,61.6,13.64
"936",33,7.48,0.66,2.86,18.48,47.74,2.86,NA,3.96,5.28,9.68,8.14,7.26,4.18,34.32,8.14,11.44,3.3,3.74,2.64,14.3,12.76,8.36,2.86,13.64,22.22,6.16,30.36,61.82,13.42
"937",33.22,NA,0.66,2.64,18.48,48.4,2.86,NA,3.96,5.28,9.68,8.14,7.26,4.18,34.54,8.14,11.44,3.3,3.74,2.64,15.18,12.76,8.36,3.3,13.86,22.22,5.5,30.14,62.04,13.2
"938",33.22,NA,1.76,2.64,18.48,48.4,2.86,NA,4.4,5.06,9.68,7.48,7.48,4.18,33.22,8.14,11.44,3.08,3.74,2.86,15.18,12.76,8.36,3.3,14.08,22.22,5.5,29.92,62.26,12.98
"939",33.44,NA,1.98,2.64,17.82,48.62,2.86,NA,4.4,4.84,9.68,7.7,7.7,4.18,33.22,8.8,11.44,2.86,3.74,2.86,15.18,12.98,9.02,3.3,14.3,22.22,5.06,29.7,62.48,13.86
"940",33.44,NA,2.2,2.86,17.6,48.4,2.86,NA,5.5,4.84,9.68,7.92,7.92,4.18,33.22,8.58,11.44,2.86,3.96,2.86,15.18,13.64,9.02,3.3,14.52,22.22,5.06,29.48,62.7,13.64
"941",33.44,NA,2.2,2.86,17.38,48.18,2.86,NA,5.5,4.84,9.46,7.92,7.92,4.18,32.34,8.36,11.44,3.08,3.96,2.86,15.18,13.64,8.58,3.74,14.74,22.22,5.06,29.26,62.92,13.42
"942",33.44,NA,2.64,2.86,14.52,48.4,3.52,NA,5.94,4.4,9.24,7.92,7.92,4.18,32.34,8.36,11.44,3.08,3.96,2.86,15.18,14.3,8.58,3.74,14.74,22.22,4.62,29.04,63.14,13.2
"943",33.44,NA,2.64,3.52,14.52,48.62,3.52,NA,5.94,4.4,9.02,8.58,7.92,4.18,32.12,8.58,11.44,3.3,3.3,2.86,15.18,14.3,8.14,3.74,14.74,22.22,4.84,25.96,63.36,12.98
"944",33.44,NA,6.38,3.74,14.52,48.84,3.52,NA,5.94,4.4,3.3,8.36,7.92,4.18,31.9,8.8,11.44,3.3,3.3,2.86,15.18,14.3,8.14,3.96,14.74,22.22,4.62,25.96,63.58,12.76
"945",33.44,NA,6.38,3.96,11.88,48.84,3.52,NA,6.6,4.4,3.3,8.14,7.92,4.18,31.68,8.58,11.44,3.3,3.52,2.86,15.18,14.52,6.16,4.18,14.74,22.22,4.62,25.96,63.8,13.86
"946",34.1,NA,6.38,4.4,11.66,48.84,3.52,NA,6.6,4.84,3.3,8.36,7.92,4.18,31.68,8.36,11.44,3.3,3.74,2.86,15.18,14.74,6.16,4.4,14.74,22.22,4.62,25.96,64.02,13.64
"947",34.1,NA,5.94,4.4,11.44,48.84,4.18,NA,7.04,4.84,3.3,8.58,7.48,4.18,31.46,8.14,11.44,3.52,3.96,3.96,15.18,14.74,4.62,4.4,14.74,22.22,4.62,25.96,64.24,13.42
"948",34.1,NA,5.94,5.28,11.22,48.84,4.18,NA,7.04,4.84,3.3,7.92,7.48,4.18,30.14,7.92,11.44,3.52,3.96,3.96,14.96,14.74,4.4,4.84,14.74,22.22,4.62,25.96,64.46,13.2
"949",34.76,NA,5.5,5.28,11.22,48.84,4.18,NA,7.48,4.84,3.3,7.92,7.48,4.18,30.14,7.7,11.44,3.52,3.96,4.18,14.74,14.74,3.52,4.84,14.74,22.22,4.62,25.96,64.68,12.98
"950",34.76,NA,5.5,7.04,11,48.84,3.52,NA,7.48,4.84,3.3,8.14,7.92,4.18,30.14,7.48,11.44,3.52,3.96,4.18,14.52,14.96,3.52,4.84,14.74,22.22,4.62,23.1,64.9,12.98
"951",34.76,NA,4.62,7.04,10.78,48.84,3.52,NA,7.48,6.16,3.3,7.92,7.92,4.18,28.6,7.26,11.44,3.52,3.96,4.18,14.08,15.18,3.52,4.84,14.74,22.22,3.96,23.1,63.14,12.98
"952",36.08,NA,4.62,7.48,5.72,48.84,3.52,NA,8.14,6.16,3.3,7.92,8.14,4.18,28.6,6.38,11.44,3.52,3.96,4.18,13.86,15.18,3.52,5.06,14.74,22.22,3.96,23.1,63.14,12.98
"953",36.08,NA,3.3,8.14,5.72,48.84,3.52,NA,7.92,6.38,3.3,7.7,8.36,4.18,28.6,6.38,11.44,3.52,3.96,4.18,13.64,15.18,3.52,5.28,14.74,15.18,3.96,23.1,63.14,12.98
"954",36.08,NA,3.08,8.36,5.72,49.5,3.52,NA,7.7,6.6,3.3,7.7,8.58,4.18,28.82,6.38,11.44,3.52,3.96,4.18,13.64,15.18,3.52,5.5,14.74,15.4,4.4,23.1,63.14,12.98
"955",36.08,NA,3.08,8.58,5.06,49.5,3.52,NA,7.7,7.26,3.3,8.36,8.58,4.18,28.82,5.72,11.44,3.52,3.96,4.18,13.64,15.18,3.52,5.72,14.74,15.62,4.18,23.1,63.14,12.98
"956",36.08,NA,3.08,8.58,5.06,49.5,4.18,NA,7.7,7.26,3.3,8.14,8.58,4.18,28.82,5.72,11.44,3.52,3.96,3.96,13.42,14.96,3.96,5.94,14.74,15.84,4.18,15.84,63.14,12.98
"957",36.08,NA,3.08,9.02,5.06,49.5,4.18,NA,7.48,7.26,3.3,9.02,8.58,4.18,29.26,5.72,11.44,3.52,3.96,4.18,13.2,14.74,3.96,6.16,14.74,15.18,4.18,15.84,63.14,12.98
"958",36.08,NA,3.08,9.02,5.06,49.5,4.18,NA,7.26,7.48,3.3,9.02,8.58,4.18,29.04,5.72,11.44,3.74,3.96,3.52,12.98,14.74,3.74,6.38,14.52,14.96,4.18,15.84,63.14,12.98
"959",36.08,NA,3.52,10.12,5.06,49.5,4.18,NA,6.38,7.7,3.3,8.58,9.02,4.18,28.82,5.72,11.44,3.52,3.96,3.52,12.76,14.74,3.74,6.38,14.3,14.74,3.74,15.84,64.9,12.98
"960",36.08,NA,3.52,10.78,5.06,49.5,4.18,NA,6.38,7.7,3.3,8.8,9.02,4.18,28.82,5.72,11.44,3.52,3.96,3.08,12.54,14.96,3.3,5.28,14.08,12.32,3.96,15.84,64.68,12.98
"961",36.74,NA,3.52,11,5.06,49.5,4.18,NA,6.38,7.92,3.3,9.02,9.02,4.18,28.82,5.06,11.44,3.52,3.96,3.08,12.54,14.74,3.3,5.5,13.86,12.54,3.96,15.84,64.46,12.98
"962",36.74,NA,4.18,11,5.06,49.5,4.18,NA,6.16,8.14,3.3,9.24,9.02,4.18,28.82,5.06,11.44,3.52,3.96,3.08,12.32,14.74,3.3,4.62,13.64,12.76,3.96,15.84,64.24,12.98
"963",36.74,NA,4.18,11,5.06,49.5,4.18,NA,5.94,8.14,3.3,9.46,9.46,5.06,28.82,5.06,11.44,3.74,3.96,3.08,12.1,14.74,3.08,4.84,13.42,12.98,3.96,15.84,64.02,12.98
"964",37.4,NA,4.62,11.44,5.06,49.94,4.18,NA,5.94,8.8,3.3,9.46,9.46,5.06,28.6,5.28,11.44,3.74,3.96,3.08,12.1,14.74,2.64,4.84,26.4,12.98,4.18,15.84,63.8,12.98
"965",37.4,NA,4.62,11.44,5.06,49.94,4.18,NA,5.94,8.8,3.3,9.24,9.46,5.06,28.6,5.5,11.44,3.74,3.96,2.2,11.88,14.74,2.42,4.84,26.4,12.98,4.4,15.84,63.58,12.98
"966",37.4,NA,4.62,11.44,5.06,49.94,4.18,NA,5.5,8.8,3.3,9.46,9.46,5.06,28.6,5.72,11.44,3.74,3.96,2.42,11.88,14.52,2.42,4.84,26.4,12.98,4.4,15.84,63.36,12.98
"967",37.4,NA,4.62,11.44,4.84,49.94,4.18,NA,5.5,8.8,3.3,9.46,9.46,5.06,27.94,5.72,11.44,3.74,3.96,2.64,12.1,14.3,2.42,4.84,26.4,12.98,4.4,15.84,63.14,12.98
"968",37.4,NA,4.62,11.44,4.62,49.94,5.5,NA,5.5,8.8,3.3,9.46,9.46,5.06,27.94,5.72,11.44,3.74,3.96,2.86,12.1,14.52,2.42,4.84,26.4,12.98,4.4,15.84,63.14,12.98
"969",37.4,NA,4.62,11.44,4.4,49.94,5.5,NA,5.28,9.24,3.3,9.02,9.46,5.06,27.94,5.72,11.44,3.74,3.96,2.64,12.32,14.52,2.42,4.84,26.4,12.98,4.4,15.84,63.14,12.98
"970",36.74,NA,4.62,11.44,4.4,49.94,5.5,NA,5.06,9.02,3.3,9.02,9.46,5.06,27.94,5.72,11.44,3.96,3.96,2.42,12.32,14.74,3.3,4.84,26.4,12.98,4.4,14.3,63.14,12.98
"971",36.74,NA,4.62,11.44,4.4,49.94,4.84,NA,4.4,9.24,3.3,7.92,9.46,5.06,27.72,5.72,11.44,3.96,3.96,2.42,12.1,14.3,3.3,4.84,26.4,14.96,5.06,14.3,63.14,12.98
"972",36.74,NA,4.62,11.44,4.4,49.94,4.84,NA,4.4,9.24,3.3,7.92,9.46,5.06,27.5,5.72,11.22,4.18,3.3,2.42,12.1,14.3,3.74,4.84,26.4,15.4,5.06,14.3,63.14,12.98
"973",36.08,NA,4.62,11.22,4.18,49.94,4.84,NA,4.4,9.24,3.3,8.58,9.46,5.06,27.28,5.72,11,4.18,3.3,2.42,11.88,14.3,3.74,4.84,26.4,15.62,5.06,14.3,63.14,12.98
"974",36.08,NA,4.62,10.56,3.96,49.94,4.62,NA,4.4,9.24,3.3,8.36,9.46,5.06,27.28,5.72,10.78,4.18,3.74,2.42,11.88,14.3,4.18,5.72,26.4,16.06,5.06,14.3,63.14,12.98
"975",36.08,NA,4.62,10.56,3.74,49.94,4.4,NA,4.4,8.8,3.3,8.14,9.02,5.06,27.28,5.72,10.56,4.18,3.74,2.42,11.66,14.3,4.18,5.72,26.4,16.28,5.06,14.3,63.14,12.98
"976",36.08,NA,4.62,10.56,3.74,49.94,4.18,NA,4.4,8.8,3.3,8.14,9.02,5.06,27.28,5.72,10.56,4.18,3.74,2.42,11.66,14.08,4.18,6.82,26.4,16.28,5.06,14.3,63.14,12.98
"977",36.08,NA,4.62,10.56,3.74,49.72,4.18,NA,4.4,8.8,3.3,8.14,8.58,4.18,27.28,5.06,9.68,4.18,3.74,1.98,11.66,13.86,4.18,6.82,26.4,16.28,5.06,14.3,63.14,12.98
"978",36.08,NA,4.62,10.78,3.74,49.5,3.96,NA,5.06,8.8,3.3,8.58,8.58,4.18,27.06,5.06,9.68,4.18,3.74,1.98,11.44,13.64,4.4,7.26,26.4,16.28,5.5,14.3,63.14,12.98
"979",35.42,NA,4.62,10.78,3.08,49.28,3.74,NA,5.06,8.8,3.96,8.58,8.58,4.18,26.84,5.06,9.46,4.18,3.74,1.76,11.66,13.64,4.4,7.26,26.4,16.28,5.5,14.3,63.14,12.98
"980",35.42,NA,4.62,11,3.08,49.28,3.52,NA,5.06,8.8,3.96,8.58,7.92,4.18,26.62,5.06,9.46,4.18,4.18,2.64,11.66,13.64,4.4,7.26,26.4,16.28,5.5,14.3,63.14,12.98
"981",35.42,NA,4.62,11.22,3.08,49.28,3.52,NA,5.06,8.8,3.96,8.58,7.92,4.18,26.62,5.06,9.46,4.4,3.96,2.64,11.66,13.64,4.4,7.26,26.4,16.28,5.5,14.3,63.14,12.98
"982",35.42,NA,4.62,11.22,3.74,49.06,3.52,NA,5.06,8.8,3.96,8.8,7.92,4.18,26.62,5.06,9.46,4.4,3.96,2.86,11.66,13.64,4.4,7.26,26.4,16.94,5.5,14.3,63.14,12.98
"983",35.42,NA,5.06,11.22,3.74,48.84,3.52,NA,5.5,8.8,3.96,8.58,8.14,4.18,24.42,5.06,9.46,4.4,3.96,2.86,11.66,11.66,4.4,7.26,26.4,16.94,5.5,14.3,63.14,12.76
"984",35.42,NA,5.06,11.44,3.74,48.84,3.52,NA,5.5,8.14,3.96,8.36,7.92,4.18,24.2,5.06,9.24,4.4,3.96,2.86,11.88,11.66,4.4,7.26,26.4,16.94,5.5,14.3,63.14,12.54
"985",34.54,NA,4.62,13.86,4.4,48.84,2.86,NA,6.16,7.92,3.96,8.58,7.92,4.18,23.98,5.06,9.02,4.4,3.3,2.86,11.88,11.22,3.96,7.26,26.4,17.82,5.5,14.3,63.14,12.32
"986",34.32,NA,4.62,13.86,4.4,48.84,2.86,NA,6.16,7.7,3.52,8.8,7.92,4.18,22.22,4.84,8.8,4.62,3.3,2.64,11.88,11.44,3.96,7.26,26.4,17.82,5.28,14.3,63.14,12.1
"987",34.1,NA,4.4,13.64,4.4,48.18,2.86,NA,6.16,4.84,3.74,10.56,7.92,5.06,22.22,4.62,8.8,4.62,3.3,3.3,11.88,11.44,4.4,7.26,24.64,17.82,5.06,14.3,63.14,11.88
"988",33.88,NA,4.18,13.42,4.62,48.18,2.86,NA,6.16,4.84,3.96,10.56,7.92,5.06,22.22,4.62,8.8,4.62,3.96,3.52,11.88,11.66,4.4,7.26,24.64,17.82,5.72,14.3,63.14,11.66
"989",33.66,NA,3.96,13.2,4.84,48.18,2.86,NA,6.38,4.84,3.96,10.56,7.92,5.06,22.22,4.62,8.8,4.62,3.96,3.52,11.88,11.66,4.84,7.26,24.64,19.36,5.72,14.3,63.14,11.66
"990",33.44,NA,3.96,12.76,5.06,48.18,2.86,NA,6.38,5.06,3.96,11.66,7.92,5.06,22.22,4.62,8.58,4.84,3.96,3.52,11.88,11.66,4.84,6.82,24.64,19.36,5.72,14.3,63.14,11.66
"991",33.66,NA,3.96,12.76,5.06,48.18,2.86,NA,6.16,4.84,3.96,11.88,7.92,5.06,22.22,4.62,8.36,5.06,3.96,3.52,11.88,11.66,4.84,6.82,24.64,19.36,5.72,14.3,63.14,11.66
"992",33.88,NA,3.96,12.1,5.06,48.18,2.86,NA,7.26,4.84,3.96,13.2,7.92,5.06,22.22,4.62,8.14,5.28,3.96,3.52,11.88,11.88,5.06,6.38,24.64,20.9,6.16,14.3,63.14,11.66
"993",34.1,NA,3.96,12.1,5.06,48.18,2.86,NA,7.04,4.84,3.96,13.42,7.92,5.06,23.1,4.62,8.14,5.28,3.74,3.52,16.94,12.1,5.28,6.38,24.64,21.12,6.16,14.3,63.14,12.76
"994",34.76,NA,3.96,11.88,5.28,48.18,3.52,NA,7.04,4.4,3.96,13.2,8.36,5.72,23.1,4.62,8.14,5.28,3.52,2.64,16.94,12.1,5.28,6.38,24.64,21.34,6.16,14.3,63.14,12.54
"995",34.76,NA,3.96,11.66,5.5,48.18,3.52,NA,7.04,4.62,4.84,13.2,8.36,5.72,23.1,4.62,8.14,5.28,3.3,2.64,16.94,12.1,4.4,5.5,24.64,21.56,6.16,14.3,63.14,12.54
"996",34.76,NA,4.4,11.22,5.72,48.18,3.52,NA,7.04,4.4,4.84,13.2,8.36,5.72,24.2,4.62,8.14,5.28,3.3,2.64,16.94,12.1,4.4,5.5,24.64,22.44,6.16,14.3,63.14,12.32
"997",34.76,NA,4.18,11,5.06,48.18,3.52,NA,5.94,4.18,4.84,12.98,8.36,5.72,24.42,4.62,8.14,5.28,3.3,2.64,17.16,12.32,3.52,5.5,24.64,22.44,6.16,14.3,63.14,12.32
"998",34.76,NA,4.84,10.78,5.06,48.18,3.52,NA,5.72,4.18,4.84,12.98,9.02,5.5,24.64,4.62,8.14,5.28,3.3,2.64,17.38,12.32,3.52,5.5,24.64,22.44,6.16,14.3,63.14,12.1
"999",34.76,NA,4.84,10.34,5.06,48.18,3.52,NA,4.4,4.18,4.84,13.2,9.02,5.28,25.52,4.62,8.14,5.28,3.3,2.64,17.6,12.32,3.52,4.84,24.64,23.1,6.16,14.3,63.14,12.1
"1000",34.76,NA,5.5,10.12,5.28,48.18,3.52,NA,4.4,4.18,4.84,12.98,9.02,5.06,25.74,4.62,8.14,5.5,3.3,2.64,17.6,12.54,3.52,4.84,24.64,23.1,6.16,14.3,63.14,12.1
"1001",34.76,NA,5.5,9.46,5.5,48.18,3.52,NA,4.4,3.96,4.84,13.2,9.02,5.06,25.96,4.62,8.14,5.72,3.3,2.86,17.6,12.54,3.08,4.84,24.64,23.1,6.16,14.3,63.14,11.88
"1002",34.76,NA,5.5,9.24,5.72,48.18,3.52,NA,4.4,3.74,4.84,13.2,9.02,5.06,26.62,4.62,8.14,5.72,3.3,3.08,17.6,12.54,3.08,4.84,24.86,23.1,6.16,14.3,63.14,11.88
"1003",35.42,NA,5.28,9.24,5.72,48.18,3.52,NA,4.4,3.74,4.84,13.2,9.46,5.06,26.62,4.62,8.14,5.72,3.3,3.08,17.6,12.54,3.96,4.84,24.86,22.22,6.16,14.3,63.14,11.66
"1004",35.64,NA,5.06,9.24,5.72,48.18,3.52,NA,4.4,3.74,4.84,12.54,9.46,4.84,26.62,4.62,8.14,5.72,3.08,3.08,17.82,12.54,3.96,4.84,24.86,22,6.16,14.3,63.14,12.98
"1005",35.86,NA,5.28,9.02,5.72,48.18,3.52,NA,4.4,3.52,5.5,12.32,9.46,4.62,27.94,4.62,8.14,5.72,2.86,3.08,18.04,12.54,4.84,4.84,24.86,21.78,6.38,14.3,63.14,12.98
"1006",36.08,NA,5.5,8.8,5.72,48.18,3.52,NA,4.4,3.3,5.5,12.54,9.46,4.4,27.94,4.62,8.14,5.72,2.64,3.08,18.26,12.76,4.84,4.84,24.86,22.22,6.6,14.3,63.14,12.98
"1007",36.3,NA,3.52,8.58,5.72,48.84,3.52,NA,4.4,3.08,5.5,12.32,9.46,4.18,27.94,5.28,8.14,5.28,2.64,3.3,18.7,12.76,5.28,4.84,24.86,22.44,5.06,14.3,63.14,12.98
"1008",36.52,NA,3.52,8.8,5.72,48.84,3.52,NA,4.4,3.08,5.5,12.98,9.46,4.4,27.94,5.5,8.36,5.06,2.64,3.3,18.7,12.98,5.28,4.84,24.86,22.66,5.06,14.3,63.14,12.98
"1009",36.74,NA,3.96,8.58,5.72,48.84,4.18,NA,4.4,2.64,5.5,12.98,9.46,4.62,49.28,7.48,8.58,5.06,3.08,3.3,18.92,13.2,5.28,4.84,24.86,22.88,4.84,14.3,63.14,12.98
"1010",36.74,NA,3.96,8.58,5.72,49.06,4.18,NA,4.4,2.64,5.5,12.76,9.46,4.84,49.72,7.48,8.8,5.06,2.86,4.18,18.92,13.2,5.28,4.62,24.86,22.22,4.62,14.3,63.14,13.86
"1011",36.74,NA,4.84,9.02,5.72,49.06,4.18,NA,4.4,2.64,5.5,15.84,9.68,4.4,50.16,7.48,8.8,5.06,2.64,4.18,18.92,13.2,5.28,4.4,24.86,22,4.4,14.3,63.14,13.64
"1012",36.74,NA,4.62,9.02,5.72,49.06,5.5,NA,4.4,2.64,5.5,16.06,9.9,4.4,51.7,8.14,8.8,5.06,2.64,4.18,18.7,13.2,5.28,4.18,24.86,21.78,4.4,14.3,63.14,13.42
"1013",36.96,NA,4.84,9.24,5.72,49.28,5.5,NA,5.06,2.64,5.5,16.5,9.68,4.4,51.92,8.14,8.8,5.06,2.64,4.4,18.7,13.42,5.28,4.18,24.86,22.22,4.4,14.3,63.14,13.2
"1014",37.18,NA,4.84,9.46,5.72,49.94,6.82,NA,5.06,2.64,5.5,16.28,9.46,4.4,52.14,8.14,9.02,5.06,2.64,5.06,18.48,14.3,5.72,4.18,24.86,22.44,4.4,14.3,63.14,12.98
"1015",37.4,NA,4.4,9.46,6.6,49.94,6.82,NA,5.06,2.64,5.5,16.06,9.68,4.62,52.8,8.8,9.24,4.84,2.64,5.28,18.7,14.3,5.72,4.18,24.86,22.66,4.4,14.3,63.14,14.3
"1016",37.4,NA,4.4,9.46,6.6,49.94,6.82,NA,5.06,2.64,5.5,16.28,9.9,4.84,52.8,8.8,9.46,4.84,2.64,5.5,18.92,14.3,5.72,4.18,24.86,22.88,4.4,14.3,63.14,14.52
"1017",37.4,NA,4.84,9.46,6.6,50.6,9.9,NA,5.06,2.64,5.5,16.5,10.12,5.06,52.8,8.8,9.46,4.84,2.64,5.5,19.14,14.74,5.72,4.18,24.86,23.1,4.4,14.3,63.14,14.74
"1018",37.4,NA,4.84,9.46,6.6,50.6,9.9,NA,5.5,2.64,5.5,15.62,10.12,5.06,53.02,8.8,9.46,4.84,2.64,5.5,18.48,14.74,6.16,4.18,24.86,23.1,4.4,14.3,63.14,14.96
"1019",37.4,NA,5.06,9.46,6.6,51.04,9.9,NA,5.5,2.42,5.5,14.96,10.12,5.06,53.24,8.8,9.46,4.84,2.64,5.5,18.48,15.18,6.16,4.18,24.86,23.1,4.4,14.3,63.14,15.18
"1020",37.4,NA,5.06,9.02,6.6,51.04,8.8,NA,5.5,2.2,5.5,14.74,10.12,5.06,53.46,9.46,9.46,4.84,3.3,5.72,18.48,15.4,5.72,4.18,24.86,23.1,4.4,14.3,63.14,16.28
"1021",37.4,NA,5.06,9.02,6.6,51.04,8.8,NA,5.5,2.2,5.5,14.52,10.12,5.06,54.12,9.46,9.46,4.84,3.3,5.5,18.48,16.28,5.72,4.18,24.86,23.1,5.06,14.3,63.14,16.28
"1022",37.4,NA,4.62,8.8,6.6,51.7,8.8,NA,5.5,2.2,5.5,14.3,9.9,5.06,53.9,9.46,9.46,4.84,3.3,5.28,18.48,16.28,5.5,4.84,24.86,23.1,5.06,14.3,63.14,16.28
